"КТ22, КТ23";" Комплект для переоборудования мотоблока в мототрактор №3 (мех. тормоз. система) (КТ22, КТ23)";"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong><em> КІТ набір №3 (довгий),(мех. гальма),</em><em>4</em><em>б. (КТ22)</em><em>, КІТ набір №3 (довгий),</em><em>(мех. гальма), 5б. (КТ23).</em></p>&#13;
<p>Комплекты КТ22 и КТ23 предназначены для самостоятельного переоборудования мотоблока в полноценный мототрактор. Переоборудованию подлежат мотоблоки Зирка, Кентавр, Форте, Булат, Добрыня, Зубр, Заря и т.д. Основные требования к мотоблоку:</p>&#13;
<ul>&#13;
<li>двигатель водяного охлаждения мощностью 8, 10, 12 л.с;</li>&#13;
<li>боковой вал отбора мощности расположен справа на коробке передач.</li>&#13;
</ul>&#13;
<p><strong>Детальная информация о переоборудовании изложена в статье: </strong><a href=""/stati/item/osobennosti-pereoborudovaniya-motobloka-v-mototraktor"" target=""_blank"" rel=""noopener noreferrer"">«Требования к мотоблоку для переделки в мототрактор».</a></p>&#13;
<p>В комплектацию может входить задний подъёмный механизм на 4 болта или на 5 болтов (<strong>в зависимости от типа крепления на мотоблоке</strong>).</p>&#13;
<p><strong>Технические характеристики:</strong></p>&#13;
<p>Основной узел комплекта переоборудования – рама. Она изготовлена из профильной трубы сечением 60х30х3 мм. Длина рамы 1060 мм.</p>&#13;
<p>Передний мост усиленный, выполнен из профильной трубы сечением 60 × 40 мм, стенка 4 мм. Расстояние между ступицами 770 мм, ширина задней колеи регулируемая (650-730 мм). Ступицы переднего моста изготовлены под жигулевское колесо, разболтовка 4 × 98 мм. Также возможно использование «докаток». Передние колеса в комплект не входят (при необходимости можно заказать отдельно). Толщина ступицы 6 мм.</p>&#13;
<p>В механизме рулевого управления использованы узлы от автомобилей «ВАЗ» и «Москвич».</p>&#13;
<p>Накладки на спинку и сиденье выполнены из дерева с использованием поролоновой подложки и обшиты искусственной кожей.</p>&#13;
<p>Переоборудование в мототрактор существенно расширяет функционал и удобство использования мотоблока. Подъёмные механизмы позволяют работать с таким оборудованием как: плуг, картофелесажалка и картофелекопалка, сеялка и чеснокосажалка, мульчер (как переднего, так и заднего типа подключения), опрыскиватель, лопата-отвал, косилка, прицеп, измельчитель веток и дровокол и т. д.</p>&#13;
<p><strong>Базовая комплектация:</strong></p>&#13;
<ol>&#13;
<li>Рулевая система (рулевая колонка «Жигули» или «Москвич», рулевое колесо, усиленные передний мост, ступицы);</li>&#13;
<li>Рама с продольной тягой;</li>&#13;
<li>Основа сиденья;</li>&#13;
<li>Накладки на спинку и сиденье;</li>&#13;
<li>Защита ремней;</li>&#13;
<li>Защитные щитки на задние колеса;</li>&#13;
<li>Рычаги выключения блокировки полуоси;</li>&#13;
<li>Тормозная система механического типа (тормозная тяга с талрепом, тормозной барабан с опорным диском);</li>&#13;
<li>Комплект ремней В 2240 – 2 шт.</li>&#13;
</ol>&#13;
<p><strong>​Вес базового комплекта: 79,8 кг.</strong></p>&#13;
<p><strong>Дополнительная комплектация (входит в комплект №3) - задний подъемный механизм, комплект установки активной фрезы.</strong></p>&#13;
<p><strong>Задний подъемный механизм:</strong></p>&#13;
<ol>&#13;
<li>Рычаг подъема механизма;</li>&#13;
<li>Кронштейн заднего подъемного механизма;</li>&#13;
<li>Поворотная стойка заднего подъемного механизма;</li>&#13;
<li>Прицепное устройство;</li>&#13;
<li>Тяга заднего подъемного механизма;</li>&#13;
<li>Ось подъемного механизма;</li>&#13;
<li>Шкворень подъемного механизма.</li>&#13;
</ol>&#13;
<p><strong>Вес дополнительного комплекта: 16,5 – 17,7 кг.</strong></p>&#13;
<p><strong>Комплект установки активной фрезы:</strong></p>&#13;
<ol>&#13;
<li>Вал фрезы;</li>&#13;
<li>Переходная плита фрезы;</li>&#13;
<li>Ведущая звездочка привода фрезы;</li>&#13;
<li>Промежуточная звездочка привода фрезы;</li>&#13;
<li>Ведомая звездочка привода фрезы;</li>&#13;
<li>Цепь ведущей звездочки привода фрезы;</li>&#13;
<li>Цепь ведомой звездочки привода фрезы.</li>&#13;
</ol>&#13;
<p><strong>Вес дополнительного комплекта: 9,2 кг.</strong></p>&#13;
<p><span style=""color: #ff0000;""><strong>Также Вы можете дополнительно приобрести передний подъёмный механизм и комплект для установки роторной косилки. </strong></span></p>&#13;
<p>Прилагается подробная инструкция по сборке.</p>    </div>"
"КТ24, КТ25";"Комплект для переоборудования мотоблока в мототрактор №4 (мех. тормоз. система) (КТ24, КТ25)";"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong><em> КІТ набір №4 (довгий),(мех. гальма) </em><em>4</em><em>б. (КТ24), </em><em>КІТ набір №4 (довгий),</em><em>(мех. гальма) 5б. (КТ25).</em></p>&#13;
<p>Комплекты КТ24 и КТ25 предназначены для самостоятельного переоборудования мотоблока в полноценный мототрактор. Переоборудованию подлежат мотоблоки Зирка, Кентавр, Форте, Булат, Добрыня, Зубр, Заря и т.д. Основные требования к мотоблоку:</p>&#13;
<ul>&#13;
<li>двигатель водяного охлаждения мощностью 8, 10, 12 л.с;</li>&#13;
<li>боковой вал отбора мощности расположен справа на коробке передач.</li>&#13;
</ul>&#13;
<p><strong>Детальная информация о переоборудовании изложена в статье: </strong><a href=""/stati/item/osobennosti-pereoborudovaniya-motobloka-v-mototraktor"" target=""_blank"" rel=""noopener noreferrer"">«Требования к мотоблоку для переделки в мототрактор».</a></p>&#13;
<p>В комплектацию может входить задний подъёмный механизм на 4 болта или на 5 болтов (в зависимости от типа крепления на мотоблоке).</p>&#13;
<p>Технические характеристики:</p>&#13;
<p>Основной узел комплекта переоборудования – рама. Она изготовлена из профильной трубы сечением 60х30х3 мм. Длина рамы 1060 мм.</p>&#13;
<p>Передний мост усиленный, выполнен из профильной трубы сечением 60 × 40 мм, стенка 4 мм. Расстояние между ступицами 770 мм, ширина задней колеи регулируемая (650-730 мм). Ступицы переднего моста изготовлены под жигулевское колесо, разболтовка 4 × 98 мм. Также возможно использование «докаток». Передние колеса в комплект не входят (при необходимости можно заказать отдельно). Толщина ступицы 6 мм.</p>&#13;
<p>В механизме рулевого управления использованы узлы от автомобилей «ВАЗ» и «Москвич».</p>&#13;
<p>Накладки на спинку и сиденье выполнены из дерева с использованием поролоновой подложки и обшиты искусственной кожей.</p>&#13;
<p>Переоборудование в мототрактор существенно расширяет функционал и удобство использования мотоблока. Подъёмные механизмы позволяют работать с таким орудиями и оборудованием, как плуг, картофелесажалка и картофелекопалка, сеялка и чеснокосажалка, мульчер (как переднего, так и заднего типа подключения), опрыскиватель, лопата-отвал, косилка, прицеп, измельчитель веток и дровокол и т. д.</p>&#13;
<p>Базовая комплектация:</p>&#13;
<ol>&#13;
<li>Рулевая система (рулевая колонка «Жигули» или «Москвич», рулевое колесо, усиленные передний мост, ступицы);</li>&#13;
<li>Рама с продольной тягой;</li>&#13;
<li>Основа сиденья;</li>&#13;
<li>Накладки на спинку и сиденье;</li>&#13;
<li>Защита ремней;</li>&#13;
<li>Защитные щитки на задние колеса;</li>&#13;
<li>Рычаги выключения блокировки полуоси;</li>&#13;
<li>Тормозная система механического типа (тормозная тяга с талрепом, тормозной барабан с опорным диском);</li>&#13;
<li>Комплект ремней В 2240 – 2 шт.</li>&#13;
</ol>&#13;
<p>​Вес базового комплекта: 79,8 кг.</p>&#13;
<p>Дополнительная комплектация (входит в комплект №4) - задний подъемный механизм, комплект установки активной фрезы, передний подъемный механизм.</p>&#13;
<p>Задний подъемный механизм:</p>&#13;
<ol>&#13;
<li>Рычаг подъема механизма;</li>&#13;
<li>Кронштейн заднего подъемного механизма;</li>&#13;
<li>Поворотная стойка заднего подъемного механизма;</li>&#13;
<li>Прицепное устройство;</li>&#13;
<li>Тяга заднего подъемного механизма;</li>&#13;
<li>Ось подъемного механизма;</li>&#13;
<li>Шкворень подъемного механизма.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 16,5 – 17,7 кг.</p>&#13;
<p>Комплект установки активной фрезы:</p>&#13;
<ol>&#13;
<li>Вал фрезы;</li>&#13;
<li>Переходная плита фрезы;</li>&#13;
<li>Ведущая звездочка привода фрезы;</li>&#13;
<li>Промежуточная звездочка привода фрезы;</li>&#13;
<li>Ведомая звездочка привода фрезы;</li>&#13;
<li>Цепь ведущей звездочки привода фрезы;</li>&#13;
<li>Цепь ведомой звездочки привода фрезы.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 9,2 кг.</p>&#13;
<p>Передний подъемный механизм:</p>&#13;
<ol>&#13;
<li>Подрамник переднего подъемного механизма;</li>&#13;
<li>Рычаг переднего подъемного механизма;</li>&#13;
<li>Вал рычага переднего подъемного механизма;</li>&#13;
<li>Тяга переднего подъемного механизма;</li>&#13;
<li>Кулиса переднего подъемного механизма;</li>&#13;
<li>Кулиса переднего подъемного механизма;</li>&#13;
<li>Фиксатор рычага;</li>&#13;
<li>Пружина фиксатора.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 7,8 кг.</p>&#13;
<p><span style=""color: #ff0000;"">Также Вы можете дополнительно приобрести комплект для установки роторной косилки. </span></p>&#13;
<p>Прилагается подробная инструкция по сборке.</p>    </div>"
"КТ24, КТ25";"Комплект для переоборудования мотоблока в мототрактор №4 (мех. тормоз. система) (КТ24, КТ25)";"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong><em> КІТ набір №4 (довгий),(мех. гальма) </em><em>4</em><em>б. (КТ24), </em><em>КІТ набір №4 (довгий),</em><em>(мех. гальма) 5б. (КТ25).</em></p>&#13;
<p>Комплекты КТ24 и КТ25 предназначены для самостоятельного переоборудования мотоблока в полноценный мототрактор. Переоборудованию подлежат мотоблоки Зирка, Кентавр, Форте, Булат, Добрыня, Зубр, Заря и т.д. Основные требования к мотоблоку:</p>&#13;
<ul>&#13;
<li>двигатель водяного охлаждения мощностью 8, 10, 12 л.с;</li>&#13;
<li>боковой вал отбора мощности расположен справа на коробке передач.</li>&#13;
</ul>&#13;
<p><strong>Детальная информация о переоборудовании изложена в статье: </strong><a href=""/stati/item/osobennosti-pereoborudovaniya-motobloka-v-mototraktor"" target=""_blank"" rel=""noopener noreferrer"">«Требования к мотоблоку для переделки в мототрактор».</a></p>&#13;
<p>В комплектацию может входить задний подъёмный механизм на 4 болта или на 5 болтов (в зависимости от типа крепления на мотоблоке).</p>&#13;
<p>Технические характеристики:</p>&#13;
<p>Основной узел комплекта переоборудования – рама. Она изготовлена из профильной трубы сечением 60х30х3 мм. Длина рамы 1060 мм.</p>&#13;
<p>Передний мост усиленный, выполнен из профильной трубы сечением 60 × 40 мм, стенка 4 мм. Расстояние между ступицами 770 мм, ширина задней колеи регулируемая (650-730 мм). Ступицы переднего моста изготовлены под жигулевское колесо, разболтовка 4 × 98 мм. Также возможно использование «докаток». Передние колеса в комплект не входят (при необходимости можно заказать отдельно). Толщина ступицы 6 мм.</p>&#13;
<p>В механизме рулевого управления использованы узлы от автомобилей «ВАЗ» и «Москвич».</p>&#13;
<p>Накладки на спинку и сиденье выполнены из дерева с использованием поролоновой подложки и обшиты искусственной кожей.</p>&#13;
<p>Переоборудование в мототрактор существенно расширяет функционал и удобство использования мотоблока. Подъёмные механизмы позволяют работать с таким орудиями и оборудованием, как плуг, картофелесажалка и картофелекопалка, сеялка и чеснокосажалка, мульчер (как переднего, так и заднего типа подключения), опрыскиватель, лопата-отвал, косилка, прицеп, измельчитель веток и дровокол и т. д.</p>&#13;
<p>Базовая комплектация:</p>&#13;
<ol>&#13;
<li>Рулевая система (рулевая колонка «Жигули» или «Москвич», рулевое колесо, усиленные передний мост, ступицы);</li>&#13;
<li>Рама с продольной тягой;</li>&#13;
<li>Основа сиденья;</li>&#13;
<li>Накладки на спинку и сиденье;</li>&#13;
<li>Защита ремней;</li>&#13;
<li>Защитные щитки на задние колеса;</li>&#13;
<li>Рычаги выключения блокировки полуоси;</li>&#13;
<li>Тормозная система механического типа (тормозная тяга с талрепом, тормозной барабан с опорным диском);</li>&#13;
<li>Комплект ремней В 2240 – 2 шт.</li>&#13;
</ol>&#13;
<p>​Вес базового комплекта: 79,8 кг.</p>&#13;
<p>Дополнительная комплектация (входит в комплект №4) - задний подъемный механизм, комплект установки активной фрезы, передний подъемный механизм.</p>&#13;
<p>Задний подъемный механизм:</p>&#13;
<ol>&#13;
<li>Рычаг подъема механизма;</li>&#13;
<li>Кронштейн заднего подъемного механизма;</li>&#13;
<li>Поворотная стойка заднего подъемного механизма;</li>&#13;
<li>Прицепное устройство;</li>&#13;
<li>Тяга заднего подъемного механизма;</li>&#13;
<li>Ось подъемного механизма;</li>&#13;
<li>Шкворень подъемного механизма.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 16,5 – 17,7 кг.</p>&#13;
<p>Комплект установки активной фрезы:</p>&#13;
<ol>&#13;
<li>Вал фрезы;</li>&#13;
<li>Переходная плита фрезы;</li>&#13;
<li>Ведущая звездочка привода фрезы;</li>&#13;
<li>Промежуточная звездочка привода фрезы;</li>&#13;
<li>Ведомая звездочка привода фрезы;</li>&#13;
<li>Цепь ведущей звездочки привода фрезы;</li>&#13;
<li>Цепь ведомой звездочки привода фрезы.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 9,2 кг.</p>&#13;
<p>Передний подъемный механизм:</p>&#13;
<ol>&#13;
<li>Подрамник переднего подъемного механизма;</li>&#13;
<li>Рычаг переднего подъемного механизма;</li>&#13;
<li>Вал рычага переднего подъемного механизма;</li>&#13;
<li>Тяга переднего подъемного механизма;</li>&#13;
<li>Кулиса переднего подъемного механизма;</li>&#13;
<li>Кулиса переднего подъемного механизма;</li>&#13;
<li>Фиксатор рычага;</li>&#13;
<li>Пружина фиксатора.</li>&#13;
</ol>&#13;
<p>Вес дополнительного комплекта: 7,8 кг.</p>&#13;
<p><span style=""color: #ff0000;"">Также Вы можете дополнительно приобрести комплект для установки роторной косилки. </span></p>&#13;
<p>Прилагается подробная инструкция по сборке.</p>    </div>"
"КТ26, КТ27";"Комплект для переоборудования мотоблока в мототрактор №5 (мех. тормоз. система) (КТ26, КТ27)";"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> КІТ набір №5 (мех. гальма) </em><em>4</em><em>б. (КТ26), </em><em>КІТ набір №5 </em><em>(мех. гальма) 5б. (КТ27).</em></p>&#13;
<p style=""text-align: justify;"">Комплекты КТ26 и КТ27 предназначены для самостоятельного переоборудования мотоблока в полноценный мототрактор. Переоборудованию подлежат мотоблоки ""Зирка"", ""Кентавр"", ""Форте"", ""Булат"", ""Добрыня"", ""Зубр"", ""Заря"" и т.д. Основные требования к мотоблоку:</p>&#13;
<ul>&#13;
<li style=""text-align: justify;"">двигатель водяного охлаждения мощностью 8, 10, 12 л.с;</li>&#13;
<li style=""text-align: justify;"">боковой вал отбора мощности расположен справа на коробке передач.</li>&#13;
</ul>&#13;
<p style=""text-align: justify;""><strong>Детальная информация о переоборудовании изложена в статье: </strong><a href=""/stati/item/osobennosti-pereoborudovaniya-motobloka-v-mototraktor"" target=""_blank"" rel=""noopener noreferrer"">«Требования к мотоблоку для переделки в мототрактор».</a></p>&#13;
<p style=""text-align: justify;"">В комплектацию может входить задний подъёмный механизм на 4 болта или на 5 болтов (в зависимости от типа крепления на мотоблоке).</p>&#13;
<p style=""text-align: justify;""><strong>Технические характеристики:</strong></p>&#13;
<p style=""text-align: justify;"">Основной узел комплекта переоборудования – рама. Она изготовлена из профильной трубы сечением 60х30х3 мм. Длина рамы 1060 мм.</p>&#13;
<p style=""text-align: justify;"">Передний мост усиленный, выполнен из профильной трубы сечением 60 × 40 мм, стенка 4 мм. Расстояние между ступицами 770 мм, ширина задней колеи регулируемая (650-730 мм). Ступицы переднего моста изготовлены под жигулевское колесо, разболтовка 4 × 98 мм. Также возможно использование «докаток». Передние колеса в комплект не входят (при необходимости можно заказать отдельно). Толщина ступицы 6 мм.</p>&#13;
<p style=""text-align: justify;"">В механизме рулевого управления использованы узлы от автомобилей «ВАЗ» и «Москвич».</p>&#13;
<p style=""text-align: justify;"">Накладки на спинку и сиденье выполнены из дерева с использованием поролоновой подложки и обшиты искусственной кожей.</p>&#13;
<p style=""text-align: justify;"">Переоборудование в мототрактор существенно расширяет функционал и удобство использования мотоблока. Подъёмные механизмы позволяют работать с таким орудиями и оборудованием как: плуг, картофелесажалка и картофелекопалка, сеялка и чеснокосажалка, мульчер (как переднего, так и заднего типа подключения), опрыскиватель, лопата-отвал, косилка, прицеп, измельчитель веток и дровокол и т. д.</p>&#13;
<p style=""text-align: justify;""><strong>Базовая комплектация:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рулевая система (рулевая колонка «Жигули» или «Москвич», рулевое колесо, усиленные передний мост, ступицы).</li>&#13;
<li style=""text-align: justify;"">Рама с продольной тягой.</li>&#13;
<li style=""text-align: justify;"">Основа сиденья.</li>&#13;
<li style=""text-align: justify;"">Накладки на спинку и сиденье.</li>&#13;
<li style=""text-align: justify;"">Защита ремней.</li>&#13;
<li style=""text-align: justify;"">Защитные щитки на задние колеса.</li>&#13;
<li style=""text-align: justify;"">Рычаги выключения блокировки полуоси.</li>&#13;
<li style=""text-align: justify;"">Тормозная система механического типа (тормозная тяга с талрепом, тормозной барабан с опорным диском).</li>&#13;
<li style=""text-align: justify;"">Комплект ремней В 2240 – 2 шт.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">​Вес базового комплекта: 79,8 кг.</p>&#13;
<p style=""text-align: justify;"">Дополнительная комплектация (входит в комплект №5) - задний подъемный механизм, комплект установки активной фрезы, передний подъемный механизм, комплект под роторную косилку.</p>&#13;
<p style=""text-align: justify;""><strong>Задний подъемный механизм:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рычаг подъема механизма.</li>&#13;
<li style=""text-align: justify;"">Кронштейн заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Поворотная стойка заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Прицепное устройство.</li>&#13;
<li style=""text-align: justify;"">Тяга заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Ось подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Шкворень подъемного механизма.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 16,5 – 17,7 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Комплект установки активной фрезы:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Вал фрезы.</li>&#13;
<li style=""text-align: justify;"">Переходная плита фрезы.</li>&#13;
<li style=""text-align: justify;"">Ведущая звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Промежуточная звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Ведомая звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Цепь ведущей звездочки привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Цепь ведомой звездочки привода фрезы.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 9,2 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Передний подъемный механизм:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Подрамник переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Рычаг переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Вал рычага переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Тяга переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Кулиса переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Кулиса переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Фиксатор рычага.</li>&#13;
<li style=""text-align: justify;"">Пружина фиксатора.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 7,8 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Переходник под роторную косилку:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рамка подъемного механизма роторной косилки.</li>&#13;
<li style=""text-align: justify;"">Натяжной промежуточный ролик.</li>&#13;
<li style=""text-align: justify;"">Тяга подъема косилки.</li>&#13;
<li style=""text-align: justify;"">Вал рамки подъемного механизма роторной косилки.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 10,3 кг.</p>&#13;
<p style=""text-align: justify;"">Прилагается подробная инструкция по сборке.</p>    </div>"
"КТ26, КТ27";"Комплект для переоборудования мотоблока в мототрактор №5 (мех. тормоз. система) (КТ26, КТ27)";"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> КІТ набір №5 (мех. гальма) </em><em>4</em><em>б. (КТ26), </em><em>КІТ набір №5 </em><em>(мех. гальма) 5б. (КТ27).</em></p>&#13;
<p style=""text-align: justify;"">Комплекты КТ26 и КТ27 предназначены для самостоятельного переоборудования мотоблока в полноценный мототрактор. Переоборудованию подлежат мотоблоки ""Зирка"", ""Кентавр"", ""Форте"", ""Булат"", ""Добрыня"", ""Зубр"", ""Заря"" и т.д. Основные требования к мотоблоку:</p>&#13;
<ul>&#13;
<li style=""text-align: justify;"">двигатель водяного охлаждения мощностью 8, 10, 12 л.с;</li>&#13;
<li style=""text-align: justify;"">боковой вал отбора мощности расположен справа на коробке передач.</li>&#13;
</ul>&#13;
<p style=""text-align: justify;""><strong>Детальная информация о переоборудовании изложена в статье: </strong><a href=""/stati/item/osobennosti-pereoborudovaniya-motobloka-v-mototraktor"" target=""_blank"" rel=""noopener noreferrer"">«Требования к мотоблоку для переделки в мототрактор».</a></p>&#13;
<p style=""text-align: justify;"">В комплектацию может входить задний подъёмный механизм на 4 болта или на 5 болтов (в зависимости от типа крепления на мотоблоке).</p>&#13;
<p style=""text-align: justify;""><strong>Технические характеристики:</strong></p>&#13;
<p style=""text-align: justify;"">Основной узел комплекта переоборудования – рама. Она изготовлена из профильной трубы сечением 60х30х3 мм. Длина рамы 1060 мм.</p>&#13;
<p style=""text-align: justify;"">Передний мост усиленный, выполнен из профильной трубы сечением 60 × 40 мм, стенка 4 мм. Расстояние между ступицами 770 мм, ширина задней колеи регулируемая (650-730 мм). Ступицы переднего моста изготовлены под жигулевское колесо, разболтовка 4 × 98 мм. Также возможно использование «докаток». Передние колеса в комплект не входят (при необходимости можно заказать отдельно). Толщина ступицы 6 мм.</p>&#13;
<p style=""text-align: justify;"">В механизме рулевого управления использованы узлы от автомобилей «ВАЗ» и «Москвич».</p>&#13;
<p style=""text-align: justify;"">Накладки на спинку и сиденье выполнены из дерева с использованием поролоновой подложки и обшиты искусственной кожей.</p>&#13;
<p style=""text-align: justify;"">Переоборудование в мототрактор существенно расширяет функционал и удобство использования мотоблока. Подъёмные механизмы позволяют работать с таким орудиями и оборудованием как: плуг, картофелесажалка и картофелекопалка, сеялка и чеснокосажалка, мульчер (как переднего, так и заднего типа подключения), опрыскиватель, лопата-отвал, косилка, прицеп, измельчитель веток и дровокол и т. д.</p>&#13;
<p style=""text-align: justify;""><strong>Базовая комплектация:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рулевая система (рулевая колонка «Жигули» или «Москвич», рулевое колесо, усиленные передний мост, ступицы).</li>&#13;
<li style=""text-align: justify;"">Рама с продольной тягой.</li>&#13;
<li style=""text-align: justify;"">Основа сиденья.</li>&#13;
<li style=""text-align: justify;"">Накладки на спинку и сиденье.</li>&#13;
<li style=""text-align: justify;"">Защита ремней.</li>&#13;
<li style=""text-align: justify;"">Защитные щитки на задние колеса.</li>&#13;
<li style=""text-align: justify;"">Рычаги выключения блокировки полуоси.</li>&#13;
<li style=""text-align: justify;"">Тормозная система механического типа (тормозная тяга с талрепом, тормозной барабан с опорным диском).</li>&#13;
<li style=""text-align: justify;"">Комплект ремней В 2240 – 2 шт.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">​Вес базового комплекта: 79,8 кг.</p>&#13;
<p style=""text-align: justify;"">Дополнительная комплектация (входит в комплект №5) - задний подъемный механизм, комплект установки активной фрезы, передний подъемный механизм, комплект под роторную косилку.</p>&#13;
<p style=""text-align: justify;""><strong>Задний подъемный механизм:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рычаг подъема механизма.</li>&#13;
<li style=""text-align: justify;"">Кронштейн заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Поворотная стойка заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Прицепное устройство.</li>&#13;
<li style=""text-align: justify;"">Тяга заднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Ось подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Шкворень подъемного механизма.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 16,5 – 17,7 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Комплект установки активной фрезы:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Вал фрезы.</li>&#13;
<li style=""text-align: justify;"">Переходная плита фрезы.</li>&#13;
<li style=""text-align: justify;"">Ведущая звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Промежуточная звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Ведомая звездочка привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Цепь ведущей звездочки привода фрезы.</li>&#13;
<li style=""text-align: justify;"">Цепь ведомой звездочки привода фрезы.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 9,2 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Передний подъемный механизм:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Подрамник переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Рычаг переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Вал рычага переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Тяга переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Кулиса переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Кулиса переднего подъемного механизма.</li>&#13;
<li style=""text-align: justify;"">Фиксатор рычага.</li>&#13;
<li style=""text-align: justify;"">Пружина фиксатора.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 7,8 кг.</p>&#13;
<p style=""text-align: justify;""><strong>Переходник под роторную косилку:</strong></p>&#13;
<ol>&#13;
<li style=""text-align: justify;"">Рамка подъемного механизма роторной косилки.</li>&#13;
<li style=""text-align: justify;"">Натяжной промежуточный ролик.</li>&#13;
<li style=""text-align: justify;"">Тяга подъема косилки.</li>&#13;
<li style=""text-align: justify;"">Вал рамки подъемного механизма роторной косилки.</li>&#13;
</ol>&#13;
<p style=""text-align: justify;"">Вес дополнительного комплекта: 10,3 кг.</p>&#13;
<p style=""text-align: justify;"">Прилагается подробная инструкция по сборке.</p>    </div>"
КТд1/1;Задний подъемный механизм 4б (КТд1/1);error
КТд1/2;Задний подъемный механизм 5б (КТд1/2);error
КТд2;Передний подъемный механизм (КТд2);error
КТд3;Комплект подключения фрезы (КИТ) (КТд3);error
КТд4;Переходник для косилки (КИТ) (КТд4);error
КТд5;Лопата для КИТ-набора (КТд5);error
КТд6;Звезда большая (КИТ) (КТд6);error
КТд7;Звезда малая (КИТ) (КТд7);error
КТд7;Звезда малая (КИТ) (КТд7);error
КТд9;Цепь короткая (КИТ) (КТд9);error
КТд10;Цепь длинная (КИТ) (КТд10);error
КТд12;Вал фрезы (КТд12);error
КТд17;Плита фрезы (КТд17);error
КТд19;Передний мост усиленный (КТд19);error
